instance,ratio,k_mode,split_mode,converged,time,nodes,total_depth,depth_attempts,final_depth_iterations,total_iterations,m_states,Ff,Fb,min_frontier,max_frontier,min_over_m,max_over_m,geo_over_m,prod_over_m2,imbalance,iter0_fill_ratio,iter1_fill_ratio
62,0.5,optk,dynamic,True,33.5453,738735386,56,9,2,18,5753150.577777778,388,16,16,388,2.7810848653608835e-06,6.744130798500143e-05,1.3695254686833303e-05,1.8756000093722957e-10,24.25,1.46779e-05,1.93131e-07
62,0.5,optk,fixed,True,41.2964,782937276,56,9,2,18,5753150.577777778,38491857,109,109,38491857,1.8946140645271018e-05,6.690570058895961,0.011258795731910323,0.0001267604813328821,353136.3027522936,0.264888,6.95271e-07
63,0.01,k1,dynamic,True,21.2273,559637445,51,11,5,23,80281.6,2340860,1562799,1562799,2340860,19.466465541294642,29.158113440688773,23.824470834466148,567.6054105423281,1.4978637687892045,0.248956,0.0807167
63,0.01,k1,fixed,True,27.4464,529183464,51,11,2,22,80281.6,8901845,2945175,2945175,8901845,36.6855543486926,110.88275520169005,63.779270474695586,4067.7953422843766,3.0225181865254185,0.460012,0.219368
63,0.01,optk,dynamic,True,21.2273,559637445,51,11,5,23,80281.6,2340860,1562799,1562799,2340860,19.466465541294642,29.158113440688773,23.824470834466148,567.6054105423281,1.4978637687892045,0.248956,0.0807167
63,0.01,optk,fixed,True,27.4464,529183464,51,11,2,22,80281.6,8901845,2945175,2945175,8901845,36.6855543486926,110.88275520169005,63.779270474695586,4067.7953422843766,3.0225181865254185,0.460012,0.219368
63,0.1,k1,dynamic,True,16.1952,306109813,51,11,2,19,803362.1333333333,2340860,178696,178696,2340860,0.22243517908735555,2.9138291473699867,0.8050702504907254,0.6481381082251995,13.099677664860993,0.0282247,0.00095731
63,0.1,k1,fixed,True,15.3729,267823957,51,11,2,19,803362.1333333333,8901845,381340,381340,8901845,0.4746800778594494,11.080737603431977,2.2934265604848174,5.259805388337219,23.343591021135992,0.0597361,0.00321521
63,0.1,optk,dynamic,True,14.5586,306109813,51,11,2,19,803362.1333333333,2340860,155,155,2340860,0.00019293914110299118,2.9138291473699867,0.023710581878444617,0.0005621916930144263,15102.322580645161,0.133382,5.80892e-06
63,0.1,optk,fixed,True,14.7858,267823957,51,11,2,19,803362.1333333333,8901845,8200,8200,8901845,0.01020710294867437,11.080737603431977,0.3363067490632287,0.11310222946547752,1085.5908536585366,0.265082,0.000341426
63,0.5,k1,dynamic,True,16.7209,306109813,51,11,2,19,4017174.7555555557,2340860,37740,37740,2340860,0.009394662243111886,0.5827130116166107,0.07398913385629399,0.005474391928804591,62.0259671436142,0.00570852,3.84294e-05
63,0.5,k1,fixed,True,15.5289,267823957,51,11,2,19,4017174.7555555557,8901845,79162,79162,8901845,0.019705889043169663,2.2159466644285724,0.20896698087212576,0.04366719909481138,112.45098658447235,0.0122425,0.000133554
63,0.5,optk,dynamic,True,16.958,306109813,51,11,2,19,4017174.7555555557,2340860,3,3,2340860,7.467935010422803e-07,0.5827130116166107,0.000659671350028224,4.3516629004805974e-07,780286.6666666666,0.138304,4.31481e-07
63,0.5,optk,fixed,True,20.0433,267823957,51,11,2,19,4017174.7555555557,8901845,2,2,8901845,4.978623340281869e-07,2.2159466644285724,0.0010503505978645342,1.1032363784343847e-06,4450922.5,0.274067,2.87654e-07
64,0.01,k1,dynamic,True,1.07308,22038902,47,9,2,16,8192.0,2200,96,96,2200,0.01171875,0.2685546875,0.056099244595097936,0.003147125244140625,22.916666666666668,0.00555556,7.32422e-05
64,0.01,k1,fixed,True,2.25853,54335450,47,9,2,18,8192.0,1165794,244325,244325,1165794,29.8248291015625,142.308837890625,65.14857457941696,4244.336769729853,4.771488795661517,0.655556,0.253819
64,0.01,optk,dynamic,True,1.07308,22038902,47,9,2,16,8192.0,2200,96,96,2200,0.01171875,0.2685546875,0.056099244595097936,0.003147125244140625,22.916666666666668,0.00555556,7.32422e-05
64,0.01,optk,fixed,True,2.25853,54335450,47,9,2,18,8192.0,1165794,244325,244325,1165794,29.8248291015625,142.308837890625,65.14857457941696,4244.336769729853,4.771488795661517,0.655556,0.253819
64,0.1,k1,dynamic,True,0.999443,22038902,47,9,2,16,81920.0,2200,14,14,2200,0.0001708984375,0.02685546875,0.0021423252898906545,4.589557647705078e-06,157.14285714285714,0.000555827,1.6276e-06
64,0.1,k1,fixed,True,1.35299,32018276,47,9,2,16,81920.0,1165794,38209,38209,1165794,0.46641845703125,14.2308837890625,2.576343699719733,6.6375468590855595,30.51097908869638,0.101166,0.00451986
64,0.1,optk,dynamic,True,0.993157,22038902,47,9,2,16,81920.0,2200,5,5,2200,6.103515625e-05,0.02685546875,0.0012802842384889545,1.6391277313232422e-06,440.0,0.00111165,2.17014e-06
64,0.1,optk,fixed,True,1.37132,32018276,47,9,2,16,81920.0,1165794,13745,13745,1165794,0.16778564453125,14.2308837890625,1.54523072995497,2.387738008797169,84.81586031284104,0.192073,0.00327664
64,0.5,k1,dynamic,True,1.00082,22038902,47,9,2,16,409782.0444444445,2200,6,6,2200,1.4641929975566415e-05,0.0053687076577076855,0.00028037161336954766,7.860824158344311e-08,366.6666666666667,0.00011117,2.71147e-07
64,0.5,k1,fixed,True,1.40769,32018276,47,9,2,16,409782.0444444445,1165794,7535,7535,1165794,0.01838782372764882,2.8449123523225786,0.22871761378415595,0.052311746855118336,154.71718646317186,0.0210857,0.000187959
64,0.5,optk,dynamic,True,0.992699,22038902,47,9,2,16,409782.0444444445,2200,5,5,2200,1.2201608312972012e-05,0.0053687076577076855,0.0002559430952110304,6.550686798620259e-08,440.0,0.00133323,2.60301e-06
64,0.5,optk,fixed,True,1.37024,32018276,47,9,2,16,409782.0444444445,1165794,4,4,1165794,9.761286650377609e-06,2.8449123523225786,0.005269725321705178,2.777000496622075e-05,291448.5,0.225722,2.60301e-06
65,0.01,k1,dynamic,True,135.237,2962784854,61,11,2,18,178221.51111111112,3666,45,45,3666,0.000252494773046476,0.02056990751085291,0.0022789897166375734,5.193794128539807e-06,81.46666666666667,0.000417707,1.87033e-06
65,0.01,k1,fixed,True,393.116,8702477284,61,11,2,22,178221.51111111112,182329246,36562042,36562042,182329246,205.14943326457163,1023.0484797445575,458.12423623049847,209877.81582177756,4.986845264277088,0.967083,0.658728
65,0.01,optk,dynamic,True,135.237,2962784854,61,11,2,18,178221.51111111112,3666,45,45,3666,0.000252494773046476,0.02056990751085291,0.0022789897166375734,5.193794128539807e-06,81.46666666666667,0.000417707,1.87033e-06
65,0.01,optk,fixed,True,393.116,8702477284,61,11,2,22,178221.51111111112,182329246,36562042,36562042,182329246,205.14943326457163,1023.0484797445575,458.12423623049847,209877.81582177756,4.986845264277088,0.967083,0.658728
65,0.1,k1,dynamic,True,134.671,2962784854,61,11,2,18,1782579.2,3666,41,41,3666,2.3000380572150735e-05,0.002056570614085478,0.00021749001539718492,4.730190679746774e-08,89.41463414634147,4.17622e-05,1.62062e-07
65,0.1,k1,fixed,True,314.067,6804292795,61,11,2,19,1782579.2,182329246,10944410,10944410,182329246,6.139648661893957,102.28395237642177,25.05967939422057,627.9875313411231,16.65957744638587,0.289323,0.031616
65,0.1,optk,dynamic,True,134.671,2962784854,61,11,2,18,1782579.2,3666,41,41,3666,2.3000380572150735e-05,0.002056570614085478,0.00021749001539718492,4.730190679746774e-08,89.41463414634147,4.17622e-05,1.62062e-07
65,0.1,optk,fixed,True,314.067,6804292795,61,11,2,19,1782579.2,182329246,10944410,10944410,182329246,6.139648661893957,102.28395237642177,25.05967939422057,627.9875313411231,16.65957744638587,0.289323,0.031616
65,0.5,k1,dynamic,True,135.145,2962784854,61,11,2,18,8913260.08888889,3666,41,41,3666,4.59988821049998e-06,0.000411297321455925,4.3496226272808194e-05,1.8919216999753297e-09,89.41463414634147,8.3521e-06,3.24111e-08
65,0.5,k1,fixed,True,183.545,4167734156,61,11,2,18,8913260.08888889,182329246,2487275,2487275,182329246,0.279053340213935,20.455954856213427,2.3892054181028097,5.708302529891823,73.30481993346132,0.0660111,0.00146686
65,0.5,optk,dynamic,True,135.691,2962784854,61,11,2,18,8913260.08888889,3666,41,41,3666,4.59988821049998e-06,0.000411297321455925,4.3496226272808194e-05,1.8919216999753297e-09,89.41463414634147,4.17605e-05,1.62056e-07
65,0.5,optk,fixed,True,200.51,4167734156,61,11,2,18,8913260.08888889,182329246,76324,76324,182329246,0.008562972384834156,20.455954856213427,0.4185257178945755,0.17516377653916976,2388.8848330800274,0.289271,0.000227112
66,0.01,k1,dynamic,True,30.601,602099023,50,12,2,21,101216.71111111112,157455,84140,84140,157455,0.8312856550696942,1.5556225673757869,1.1371748875886154,1.2931667249621805,1.8713453767530306,0.0244371,0.00121982
66,0.01,k1,fixed,True,30.9744,691100994,50,12,2,24,101216.71111111112,16527892,4672245,4672245,16527892,46.160806340279336,163.29212655266412,86.8199068802191,7537.696230689914,3.537462611656709,0.554372,0.247774
66,0.01,optk,dynamic,True,30.601,602099023,50,12,2,21,101216.71111111112,157455,84140,84140,157455,0.8312856550696942,1.5556225673757869,1.1371748875886154,1.2931667249621805,1.8713453767530306,0.0244371,0.00121982
66,0.01,optk,fixed,True,30.9744,691100994,50,12,2,24,101216.71111111112,16527892,4672245,4672245,16527892,46.160806340279336,163.29212655266412,86.8199068802191,7537.696230689914,3.537462611656709,0.554372,0.247774
66,0.1,k1,dynamic,True,30.0577,602099023,50,12,2,21,1011256.8888888889,157455,9037,9037,157455,0.00893640389429568,0.15570227677064583,0.03730172157533621,0.001391418432483903,17.423370587584376,0.00247514,1.28553e-05
66,0.1,k1,fixed,True,22.0828,412676005,50,12,2,21,1011256.8888888889,16527892,651140,651140,16527892,0.6438917817563007,16.34391041643227,3.2440267568104204,10.523709598901934,25.383008262432043,0.0777422,0.00397967
66,0.1,optk,dynamic,True,27.4226,602099023,50,12,2,21,1011256.8888888889,157455,8,8,157455,7.910947344734474e-06,0.15570227677064583,0.0011098434632811297,1.2317525129878527e-06,19681.875,0.00740647,3.29623e-07
66,0.1,optk,fixed,True,20.685,412676005,50,12,2,21,1011256.8888888889,16527892,84847,84847,16527892,0.08390251866983574,16.34391041643227,1.1710231632435077,1.3712952488528312,194.79642179452426,0.215564,0.00154448
66,0.5,k1,dynamic,True,29.5345,602099023,50,12,2,21,5056466.488888889,157455,1693,1693,157455,0.00033481879168391777,0.031139334225984215,0.0032289370169431455,1.0426034259385701e-05,93.00354400472534,0.000495476,6.32853e-07
66,0.5,k1,fixed,True,21.9168,412676005,50,12,2,21,5056466.488888889,16527892,133483,133483,16527892,0.026398474170315652,3.2686643995996993,0.29374777058603013,0.08628775272426299,123.82020182345317,0.0160533,0.000163206
66,0.5,optk,dynamic,True,27.5583,602099023,50,12,2,21,5056466.488888889,157455,8,8,157455,1.5821325064804149e-06,0.031139334225984215,0.00022196070127184173,4.9266552909087775e-08,19681.875,0.00838991,3.73559e-07
66,0.5,optk,fixed,True,26.37,412676005,50,12,2,21,5056466.488888889,16527892,5,5,16527892,9.888328165502593e-07,3.2686643995996993,0.0017978216331476636,3.232162624613733e-06,3305578.4,0.240536,2.98847e-07
67,0.01,k1,dynamic,True,10.498,212420286,51,11,2,18,38957.51111111111,73545,20488,20488,73545,0.5259062865070093,1.8878259391428154,0.9964032964749793,0.9928195292262055,3.5896622413119874,0.0315711,0.000835098
67,0.01,k1,fixed,True,20.7902,472835101,51,11,2,21,38957.51111111111,9717134,2251401,2251401,9717134,57.7911918854045,249.42902466961158,120.06165343885121,14414.800626470815,4.316038768748881,0.735887,0.314017
67,0.01,optk,dynamic,True,10.498,212420286,51,11,2,18,38957.51111111111,73545,20488,20488,73545,0.5259062865070093,1.8878259391428154,0.9964032964749793,0.9928195292262055,3.5896622413119874,0.0315711,0.000835098
67,0.01,optk,fixed,True,20.7902,472835101,51,11,2,21,38957.51111111111,9717134,2251401,2251401,9717134,57.7911918854045,249.42902466961158,120.06165343885121,14414.800626470815,4.316038768748881,0.735887,0.314017
67,0.1,k1,dynamic,True,10.439,212420286,51,11,2,18,389939.2,73545,1517,1517,73545,0.0038903500853466385,0.18860632631959032,0.02708772116096764,0.0007337446376943342,48.480553724456165,0.00319691,7.86447e-06
67,0.1,k1,fixed,True,12.487,266938532,51,11,2,18,389939.2,9717134,380869,380869,9717134,0.9767394506630777,24.919613108915442,4.9335554338365855,24.339969218738496,25.513060921209128,0.124558,0.00634401
67,0.1,optk,dynamic,True,9.75155,212420286,51,11,2,18,389939.2,73545,31,31,73545,7.949957326680672e-05,0.18860632631959032,0.003872224484431078,1.4994122457827528e-05,2372.4193548387098,0.00638424,1.93762e-06
67,0.1,optk,fixed,True,12.2638,266938532,51,11,2,18,389939.2,9717134,163066,163066,9717134,0.41818314239758403,24.919613108915442,3.22815150159008,10.420962117218286,59.59019047502238,0.233603,0.00554394
67,0.5,k1,dynamic,True,9.72587,212420286,51,11,2,18,1949513.9555555556,73545,78,78,73545,4.000997262816323e-05,0.03772478765305467,0.0012285632752943526,1.5093677214019875e-06,942.8846153846154,0.000640308,2.73572e-07
67,0.5,k1,fixed,True,12.5499,266938532,51,11,2,18,1949513.9555555556,9717134,79864,79864,9717134,0.040966108384302924,4.984388017489669,0.4518749603086042,0.20419097975390257,121.67101572673545,0.0262604,0.000270825
67,0.5,optk,dynamic,True,9.70587,212420286,51,11,2,18,1949513.9555555556,73545,14,14,73545,7.1812771383882715e-06,0.03772478765305467,0.0005204922238837326,2.7091215512343363e-07,5253.214285714285,0.0057485,9.23307e-07
67,0.5,optk,fixed,True,11.9361,266938532,51,11,2,18,1949513.9555555556,9717134,6,6,9717134,3.0776902021664018e-06,4.984388017489669,0.0039166825458828766,1.5340402165223573e-05,1619522.3333333333,0.213003,5.12948e-07
68,0.01,k1,dynamic,True,28.8536,570616265,53,9,2,19,82102.04444444444,7652943,2417589,2417589,7652943,29.446148586907565,93.2125752992482,52.390374520802695,2744.7513424299723,3.165526894769955,0.396788,0.174068
68,0.01,k1,fixed,True,26.8208,500627925,53,9,2,19,82102.04444444444,7065695,2965108,2965108,7065695,36.11491065860588,86.05991541149875,55.749853420197056,3108.046156373456,2.382946928071423,0.403651,0.187144
68,0.01,optk,dynamic,True,28.8536,570616265,53,9,2,19,82102.04444444444,7652943,2417589,2417589,7652943,29.446148586907565,93.2125752992482,52.390374520802695,2744.7513424299723,3.165526894769955,0.396788,0.174068
68,0.01,optk,fixed,True,26.8208,500627925,53,9,2,19,82102.04444444444,7065695,2965108,2965108,7065695,36.11491065860588,86.05991541149875,55.749853420197056,3108.046156373456,2.382946928071423,0.403651,0.187144
68,0.1,k1,dynamic,True,13.9075,263895152,53,9,2,16,821202.4888888889,7652943,299087,299087,7652943,0.3642061538374945,9.31919119041475,1.8423101748449466,3.394106780337218,25.587681845081867,0.0492956,0.00236255
68,0.1,k1,fixed,True,14.0787,261462064,53,9,2,16,821202.4888888889,7065695,371805,371805,7065695,0.4527567865789875,8.60408376204521,1.9737166249388576,3.8955573155600343,19.00376541466629,0.0503845,0.00258672
68,0.1,optk,dynamic,True,13.5027,263895152,53,9,2,16,821202.4888888889,7652943,3118,3118,7652943,0.003796871103275327,9.31919119041475,0.18810573552335869,0.03538376773678376,2454.4397049390636,0.223317,0.000134626
68,0.1,optk,fixed,True,12.3618,261462064,53,9,2,16,821202.4888888889,7065695,4293,4293,7065695,0.0052276996941504105,8.60408376204521,0.21208386560813214,0.04497956605128825,1645.8641975308642,0.22776,0.000156546
68,0.5,k1,dynamic,True,14.3607,263895152,53,9,2,16,4105830.4,7652943,60268,60268,7652943,0.014678638455207503,1.863920877004564,0.16540804292011707,0.027359820662663285,126.98186433928453,0.0100599,9.64536e-05
68,0.5,k1,fixed,True,14.397,261462064,53,9,2,16,4105830.4,7065695,77556,77556,7065695,0.0188892361457502,1.7208930500392807,0.1802951890755055,0.03250635520377229,91.10442776832224,0.0102843,0.000105281
68,0.5,optk,dynamic,True,17.6737,263895152,53,9,2,16,4105830.4,7652943,2,2,7652943,4.871121807661612e-07,1.863920877004564,0.0009528581023286044,9.079385631732689e-07,3826471.5,0.238906,2.92267e-07
68,0.5,optk,fixed,True,17.6101,261462064,53,9,2,16,4105830.4,7065695,2,2,7065695,4.871121807661612e-07,1.7208930500392807,0.0009155697496477068,8.382679664699646e-07,3532847.5,0.243564,2.92267e-07
69,0.01,k1,dynamic,True,22.6837,587470361,52,12,3,21,94116.97777777778,148377,106204,106204,148377,1.1284255243592842,1.576516835786388,1.3337847791467312,1.7789818370834942,1.397094271402207,0.024722,0.00171796
69,0.01,k1,fixed,True,29.2637,666725230,52,12,2,22,94116.97777777778,16199266,3972760,3972760,16199266,42.2108751662234,172.1184252032459,85.23654943779208,7265.269360061172,4.077584852847894,0.53973,0.223798
69,0.01,optk,dynamic,True,22.6837,587470361,52,12,3,21,94116.97777777778,148377,106204,106204,148377,1.1284255243592842,1.576516835786388,1.3337847791467312,1.7789818370834942,1.397094271402207,0.024722,0.00171796
69,0.01,optk,fixed,True,29.2637,666725230,52,12,2,22,94116.97777777778,16199266,3972760,3972760,16199266,42.2108751662234,172.1184252032459,85.23654943779208,7265.269360061172,4.077584852847894,0.53973,0.223798
69,0.1,k1,dynamic,True,29.2398,586873666,52,12,2,20,940987.7333333333,148377,10742,10742,148377,0.011415664221198493,0.15768218303377105,0.042426959061180575,0.001800046855179092,13.812790914168684,0.00250052,1.72868e-05
69,0.1,k1,fixed,True,19.6713,408679926,52,12,2,20,940987.7333333333,16199266,553363,553363,16199266,0.5880661143581326,17.215172340893428,3.1817698701374986,10.123659506514796,29.27421240668422,0.0746406,0.00348941
69,0.1,optk,dynamic,True,26.9176,586873666,52,12,2,20,940987.7333333333,148377,47,47,148377,4.994751614190366e-05,0.15768218303377105,0.002806391523356976,7.875833382369887e-06,3156.9574468085107,0.00996572,1.51141e-06
69,0.1,optk,fixed,True,19.344,408679926,52,12,2,20,940987.7333333333,16199266,38437,38437,16199266,0.04084750378609257,17.215172340893428,0.838568314076367,0.7031968173728804,421.4498009730208,0.266779,0.000946901
69,0.5,k1,dynamic,True,29.5265,586873666,52,12,2,20,4704938.666666667,148377,1832,1832,148377,0.00038937808328496807,0.0315364366067542,0.003504225626236965,1.2279597239575854e-05,80.99181222707423,0.000500585,7.55707e-07
69,0.5,k1,fixed,True,20.5601,408679926,52,12,2,20,4704938.666666667,16199266,112363,112363,16199266,0.023881926622352,3.443034468178685,0.28675127990520305,0.0822262965272721,144.1690414104287,0.015398,0.000145105
69,0.5,optk,dynamic,True,27.3126,586873666,52,12,2,20,4704938.666666667,148377,47,47,148377,9.989503228380731e-06,0.0315364366067542,0.0005612783046713951,3.1503333529479543e-07,3156.9574468085107,0.00897256,1.36027e-06
69,0.5,optk,fixed,True,25.183,408679926,52,12,2,20,4704938.666666667,16199266,29,29,16199266,6.163736034532791e-06,3.443034468178685,0.004606729384243382,2.122195561965141e-05,558595.3793103448,0.243685,1.61532e-06
70,0.01,k1,dynamic,True,0.44701,9179699,44,8,2,15,3458.8444444444444,5271,427,427,5271,0.12345163445723684,1.5239193564967106,0.4337399397571539,0.18813033534053952,12.344262295081966,0.0300293,0.00051398
70,0.01,k1,fixed,True,1.07713,25228406,44,8,2,18,3458.8444444444444,626141,126789,126789,626141,36.656462016858555,181.0260652240954,81.46026690324805,6635.7750839484115,4.938448919070266,0.801167,0.326127
70,0.01,optk,dynamic,True,0.44701,9179699,44,8,2,15,3458.8444444444444,5271,427,427,5271,0.12345163445723684,1.5239193564967106,0.4337399397571539,0.18813033534053952,12.344262295081966,0.0300293,0.00051398
70,0.01,optk,fixed,True,1.07713,25228406,44,8,2,18,3458.8444444444444,626141,126789,126789,626141,36.656462016858555,181.0260652240954,81.46026690324805,6635.7750839484115,4.938448919070266,0.801167,0.326127
70,0.1,k1,dynamic,True,0.451422,9179699,44,8,2,15,34042.311111111114,5271,95,95,5271,0.0027906448445855613,0.15483672606116308,0.020786878345126564,0.0004320943113350916,55.48421052631579,0.00309419,1.10973e-05
70,0.1,k1,fixed,True,0.776776,14617499,44,8,2,15,34042.311111111114,626141,23924,23924,626141,0.7027724974933155,18.39302266982787,3.595290040890457,12.926110478126104,26.172086607590703,0.151162,0.00753964
70,0.1,optk,dynamic,True,0.426484,9179699,44,8,2,15,34042.311111111114,5271,4,4,5271,0.00011750083556149732,0.15483672606116308,0.004265377437905505,1.8193444687793333e-05,1317.75,0.0061714,2.61113e-06
70,0.1,optk,fixed,True,0.772453,14617499,44,8,2,15,34042.311111111114,626141,12368,12368,626141,0.3633125835561497,18.39302266982787,2.5850370569069208,6.682416585581995,50.6258893919793,0.279659,0.00779618
70,0.5,k1,dynamic,True,0.414354,9179699,44,8,2,15,170211.55555555556,5271,6,6,5271,3.5250250668449196e-05,0.03096734521223262,0.0010447998283248327,1.0916066812675998e-06,878.5,0.000619099,3.91669e-07
70,0.5,k1,fixed,True,0.755493,14617499,44,8,2,15,170211.55555555556,626141,4978,4978,626141,0.029245957971256682,3.678604533965575,0.3280004780381143,0.10758431359323146,125.78163921253515,0.032263,0.000320124
70,0.5,optk,dynamic,True,0.414952,9179699,44,8,2,15,170211.55555555556,5271,4,4,5271,2.3500167112299464e-05,0.03096734521223262,0.000853075487581101,7.277377875117333e-07,1317.75,0.00555896,2.35002e-06
70,0.5,optk,fixed,True,0.726425,14617499,44,8,2,15,170211.55555555556,626141,6,6,626141,3.5250250668449196e-05,3.678604533965575,0.011387349644776007,0.00012967173193238025,104356.83333333333,0.255579,5.87504e-06
71,0.01,k1,dynamic,True,40.2269,885257119,56,10,2,19,124336.35555555555,290,67,67,290,0.0005388608963213763,0.002332382984077599,0.0011210842900356696,1.2568299853647813e-06,4.3283582089552235,5.07584e-05,1.42981e-06
71,0.01,k1,fixed,True,110.115,2386227892,56,10,2,22,124336.35555555555,73962706,9858386,9858386,73962706,79.28804054092699,594.85985148529,217.17567087667874,47165.27202073548,7.502516740569907,0.894045,0.36185
71,0.01,optk,dynamic,True,40.2269,885257119,56,10,2,19,124336.35555555555,290,67,67,290,0.0005388608963213763,0.002332382984077599,0.0011210842900356696,1.2568299853647813e-06,4.3283582089552235,5.07584e-05,1.42981e-06
71,0.01,optk,fixed,True,110.115,2386227892,56,10,2,22,124336.35555555555,73962706,9858386,9858386,73962706,79.28804054092699,594.85985148529,217.17567087667874,47165.27202073548,7.502516740569907,0.894045,0.36185
71,0.1,k1,dynamic,True,40.1545,885257119,56,10,2,19,1243727.6444444444,290,67,67,290,5.3870315015734775e-05,0.0002331700202173595,0.00011207561037680947,1.2560942441334403e-08,4.3283582089552235,5.07435e-06,1.42939e-07
71,0.1,k1,fixed,True,93.0973,1960031330,56,10,3,20,1243727.6444444444,73962706,2205534,2205534,73962706,1.7733255426554266,59.4685712184504,10.26923250914602,105.45713632690145,33.53505590936254,0.200854,0.0100361
71,0.1,optk,dynamic,True,40.1545,885257119,56,10,2,19,1243727.6444444444,290,67,67,290,5.3870315015734775e-05,0.0002331700202173595,0.00011207561037680947,1.2560942441334403e-08,4.3283582089552235,5.07435e-06,1.42939e-07
71,0.1,optk,fixed,True,93.0973,1960031330,56,10,3,20,1243727.6444444444,73962706,2205534,2205534,73962706,1.7733255426554266,59.4685712184504,10.26923250914602,105.45713632690145,33.53505590936254,0.200854,0.0100361
71,0.5,k1,dynamic,True,40.5357,885257119,56,10,2,19,6219002.311111111,290,67,67,290,1.0773432240135238e-05,4.6631273875212224e-05,2.241380979141626e-05,5.023788693657874e-10,4.3283582089552235,1.01481e-06,2.85862e-08
71,0.5,k1,fixed,True,60.2807,1229837561,56,10,2,19,6219002.311111111,73962706,482163,482163,73962706,0.07753060312239293,11.893017931164836,0.9602462460997406,0.9220728531486435,153.39772234700715,0.0438555,0.000439492
71,0.5,optk,dynamic,True,40.227,885257119,56,10,2,19,6219002.311111111,290,67,67,290,1.0773432240135238e-05,4.6631273875212224e-05,2.241380979141626e-05,5.023788693657874e-10,4.3283582089552235,7.10368e-06,2.00104e-07
71,0.5,optk,fixed,True,62.7666,1229837561,56,10,2,19,6219002.311111111,73962706,964,964,73962706,0.0001550087862610503,11.893017931164836,0.04293625827305832,0.0018435222744907684,76724.79875518673,0.269436,7.95412e-06
72,0.01,k1,dynamic,True,0.513823,11907744,49,7,2,12,2548.6222222222223,169160,55973,55973,169160,21.962062290736608,66.37311662946428,38.17971348565388,1457.6905218466204,3.0221714040698195,0.445583,0.17872
72,0.01,k1,fixed,True,0.554631,12820622,49,7,2,12,2548.6222222222223,187757,56792,56792,187757,22.283412388392858,73.67000034877232,40.5168976900347,1641.6189984247392,3.3060466262853923,0.45963,0.189505
72,0.01,optk,dynamic,True,0.513823,11907744,49,7,2,12,2548.6222222222223,169160,55973,55973,169160,21.962062290736608,66.37311662946428,38.17971348565388,1457.6905218466204,3.0221714040698195,0.445583,0.17872
72,0.01,optk,fixed,True,0.554631,12820622,49,7,2,12,2548.6222222222223,187757,56792,56792,187757,22.283412388392858,73.67000034877232,40.5168976900347,1641.6189984247392,3.3060466262853923,0.45963,0.189505
72,0.1,k1,dynamic,True,0.341506,8143159,49,7,2,11,25304.17777777778,169160,7595,7595,169160,0.30014806514163667,6.6850621065647475,1.4165127802590003,2.006508456637083,22.272547728768927,0.0577147,0.00262934
72,0.1,k1,fixed,True,0.335954,8354535,49,7,2,11,25304.17777777778,187757,7416,7416,187757,0.293074134442446,7.420000035128147,1.474655921853671,2.174610087858101,25.3178263214671,0.060142,0.00279444
72,0.1,optk,dynamic,True,0.305191,8143159,49,7,2,11,25304.17777777778,169160,238,238,169160,0.009405561488309353,6.6850621065647475,0.25075239320186277,0.06287676269646159,710.7563025210084,0.21182,0.000351281
72,0.1,optk,fixed,True,0.303194,8354535,49,7,2,11,25304.17777777778,187757,283,283,187757,0.01118392395458633,7.420000035128147,0.2880706790631443,0.08298471613590111,663.452296819788,0.219639,0.000452275
72,0.5,k1,dynamic,True,0.354531,8143159,49,7,2,11,126338.84444444445,169160,1625,1625,169160,0.012862235737121757,1.3389389521793948,0.1312316594444579,0.01722174844054617,104.09846153846154,0.0118452,0.000114683
72,0.5,k1,fixed,True,0.329978,8354535,49,7,2,11,126338.84444444445,187757,1572,1572,187757,0.012442728971541786,1.4861383355660123,0.13598388332323103,0.01849161652366611,119.43829516539441,0.0123407,0.000121894
72,0.5,optk,dynamic,True,0.347363,8143159,49,7,2,11,126338.84444444445,169160,5,5,169160,3.9576109960374636e-05,1.3389389521793948,0.007279422724480324,5.298999520168053e-05,33832.0,0.20251,1.67099e-05
72,0.5,optk,fixed,True,0.338305,8354535,49,7,2,11,126338.84444444445,187757,4,4,187757,3.166088796829971e-05,1.4861383355660123,0.006859479524552203,4.705245934775091e-05,46939.25,0.210122,1.33679e-05
73,0.01,k1,dynamic,True,0.222485,4836242,56,6,2,10,1274.3111111111111,1157,1,1,1157,0.0007847377232142857,0.9079415457589286,0.026692620355269,0.0007124959814305208,1157.0,0.0190953,1.74386e-05
73,0.01,k1,fixed,True,1.52571,31841378,56,6,2,12,1274.3111111111111,291019,59762,59762,291019,46.89749581473214,228.37358747209822,103.48985149601913,10710.149362668091,4.869632877079081,0.901664,0.383859
73,0.01,optk,dynamic,True,0.222485,4836242,56,6,2,10,1274.3111111111111,1157,1,1,1157,0.0007847377232142857,0.9079415457589286,0.026692620355269,0.0007124959814305208,1157.0,0.0190953,1.74386e-05
73,0.01,optk,fixed,True,1.52571,31841378,56,6,2,12,1274.3111111111111,291019,59762,59762,291019,46.89749581473214,228.37358747209822,103.48985149601913,10710.149362668091,4.869632877079081,0.901664,0.383859
73,0.1,k1,dynamic,True,0.22668,4836242,56,6,2,10,13289.244444444445,1157,1,1,1157,7.52488227739726e-05,0.0870628879494863,0.0025595663354367536,6.551379825501129e-06,1157.0,0.00184778,1.6722e-06
