instance,ratio,k_mode,split_mode,total_depth,m_bits,m_states,F_fwd,F_bwd,min_frontier,max_frontier,min_over_m,max_over_m,prod_over_m2,converged,cond_min,cond_max,cond_prod
30,0.5,optk,dynamic,50,1998848,44418.84444444445,822,3,3,822,6.753890240778689e-05,0.018505659259733607,1.2498519147349056e-06,True,True,True,True
30,0.5,optk,fixed,50,1998848,44418.84444444445,163550,8,8,163550,0.00018010373975409834,3.6819958295978483,0.0006631412186695663,True,True,False,True
31,0.01,k1,dynamic,59,8159232,181316.26666666666,29980874,26421350,26421350,29980874,145.71968905897026,165.35126467785204,24094.93487436409,True,False,False,False
31,0.01,k1,fixed,59,8159232,181316.26666666666,29980874,26401169,26401169,29980874,145.60838630400508,165.35126467785204,24076.53082306847,True,False,False,False
31,0.01,optk,dynamic,59,8159232,181316.26666666666,29980874,26421350,26421350,29980874,145.71968905897026,165.35126467785204,24094.93487436409,True,False,False,False
31,0.01,optk,fixed,59,8159232,181316.26666666666,29980874,26401169,26401169,29980874,145.60838630400508,165.35126467785204,24076.53082306847,True,False,False,False
31,0.1,k1,dynamic,59,81559552,1812434.4888888889,29980874,3821567,3821567,29980874,2.1085269693487283,16.54176974880882,34.87876763612034,True,False,False,False
31,0.1,k1,fixed,59,81559552,1812434.4888888889,29980874,3835568,3835568,29980874,2.116251938215649,16.54176974880882,35.00655229243365,True,False,False,False
31,0.1,optk,dynamic,59,81559552,1812434.4888888889,29980874,586431,586431,29980874,0.3235598326974626,16.54176974880882,5.35225225244453,True,True,False,False
31,0.1,optk,fixed,59,81559552,1812434.4888888889,29980874,589435,589435,29980874,0.3252172719143921,16.54176974880882,5.379669230343624,True,True,False,False
31,0.5,k1,dynamic,59,407805952,9062354.48888889,29980874,793920,793920,29980874,0.08760637216006106,3.3082874915960025,0.2898270652012343,True,True,False,True
31,0.5,k1,fixed,59,407805952,9062354.48888889,29980874,794987,794987,29980874,0.08772411198157304,3.3082874915960025,0.2902165823800051,True,True,False,True
31,0.5,optk,dynamic,59,407805952,9062354.48888889,29980874,20,20,29980874,2.206931987103513e-06,3.3082874915960025,7.3011654877376636e-06,True,True,False,True
31,0.5,optk,fixed,59,407805952,9062354.48888889,29980874,20,20,29980874,2.206931987103513e-06,3.3082874915960025,7.3011654877376636e-06,True,True,False,True
32,0.01,k1,dynamic,60,8110080,180224.0,12340725,12629114,12340725,12629114,68.47437078302556,70.07454057173295,4798.310073559011,True,False,False,False
32,0.01,k1,fixed,60,8110080,180224.0,36184111,17489609,17489609,36184111,97.04372891512784,200.77298805930397,19483.759426707293,True,False,False,False
32,0.01,optk,dynamic,60,8110080,180224.0,12340725,12629114,12340725,12629114,68.47437078302556,70.07454057173295,4798.310073559011,True,False,False,False
32,0.01,optk,fixed,60,8110080,180224.0,36184111,17489609,17489609,36184111,97.04372891512784,200.77298805930397,19483.759426707293,True,False,False,False
32,0.1,k1,dynamic,60,81100800,1802240.0,12340725,1610695,1610695,12340725,0.8937183726917614,6.847437078302557,6.11968032272979,True,True,False,False
32,0.1,k1,fixed,60,81100800,1802240.0,36184111,2597510,2597510,36184111,1.4412675337357954,20.077298805930397,28.936758934099934,True,False,False,False
32,0.1,optk,dynamic,60,81100800,1802240.0,12340725,97596,97596,12340725,0.054152610085227273,6.847437078302557,0.3708065901844462,True,True,False,True
32,0.1,optk,fixed,60,81100800,1802240.0,36184111,463400,463400,36184111,0.25712446732954547,20.077298805930397,5.162364760890973,True,True,False,False
32,0.5,k1,dynamic,60,405487616,9010835.91111111,12340725,338634,338634,12340725,0.0375807531443821,1.3695427507211466,0.051468448035529434,True,True,False,True
32,0.5,k1,fixed,60,405487616,9010835.91111111,36184111,547700,547700,36184111,0.060782374177365754,4.01562200853996,0.24407903947794085,True,True,False,True
32,0.5,optk,dynamic,60,405487616,9010835.91111111,12340725,14,14,12340725,1.5536849342397673e-06,1.3695427507211466,2.1278379385927346e-06,True,True,False,True
32,0.5,optk,fixed,60,405487616,9010835.91111111,36184111,12,12,36184111,1.3317299436340863e-06,4.01562200853996,5.347724071088717e-06,True,True,False,True
33,0.01,k1,dynamic,52,1703936,37865.24444444444,2520786,1592883,1592883,2520786,42.06715217003456,66.57255319448619,2800.5177255801705,True,False,False,False
33,0.01,k1,fixed,52,1703936,37865.24444444444,2520786,1590974,1590974,2520786,42.01673654409556,66.57255319448619,2797.161428640513,True,False,False,False
33,0.01,optk,dynamic,52,1703936,37865.24444444444,2520786,1592883,1592883,2520786,42.06715217003456,66.57255319448619,2800.5177255801705,True,False,False,False
33,0.01,optk,fixed,52,1703936,37865.24444444444,2520786,1590974,1590974,2520786,42.01673654409556,66.57255319448619,2797.161428640513,True,False,False,False
33,0.1,k1,dynamic,52,17072128,379380.6222222222,2520786,198883,198883,2520786,0.524230781306232,6.644477478144494,3.4832396197393503,True,True,False,False
33,0.1,k1,fixed,52,17072128,379380.6222222222,2520786,200342,200342,2520786,0.528076523325036,6.644477478144494,3.508792565970047,True,True,False,False
33,0.1,optk,dynamic,52,17072128,379380.6222222222,2520786,2596,2596,2520786,0.0068427322006957775,6.644477478144494,0.045466379996497205,True,True,False,True
33,0.1,optk,fixed,52,17072128,379380.6222222222,2520786,2848,2848,2520786,0.0075069727687140115,6.644477478144494,0.04987991149076426,True,True,False,True
33,0.5,k1,dynamic,52,85368832,1897085.1555555556,2520786,40959,40959,2520786,0.021590491011989014,1.3287679747100205,0.028688753014995544,True,True,False,True
33,0.5,k1,fixed,52,85368832,1897085.1555555556,2520786,41349,41349,2520786,0.021796069553815613,1.3287679747100205,0.028961919197662313,True,True,False,True
33,0.5,optk,dynamic,52,85368832,1897085.1555555556,2520786,13,13,2520786,6.852618060886671e-06,1.3287679747100205,9.10553942222569e-06,True,True,False,True
33,0.5,optk,fixed,52,85368832,1897085.1555555556,2520786,13,13,2520786,6.852618060886671e-06,1.3287679747100205,9.10553942222569e-06,True,True,False,True
34,0.01,k1,dynamic,55,3727360,82830.22222222222,6617801,4340499,4340499,6617801,52.40235850575206,79.8959706065419,4186.737294889038,True,False,False,False
34,0.01,k1,fixed,55,3727360,82830.22222222222,6617801,4344648,4344648,6617801,52.45244891826923,79.8959706065419,4190.739317015179,True,False,False,False
34,0.01,optk,dynamic,55,3727360,82830.22222222222,6617801,4340499,4340499,6617801,52.40235850575206,79.8959706065419,4186.737294889038,True,False,False,False
34,0.01,optk,fixed,55,3727360,82830.22222222222,6617801,4344648,4344648,6617801,52.45244891826923,79.8959706065419,4190.739317015179,True,False,False,False
34,0.1,k1,dynamic,55,37298176,828848.3555555556,6617801,554333,554333,6617801,0.6687990586992779,7.98433266549013,5.339914171021696,True,True,False,False
34,0.1,k1,fixed,55,37298176,828848.3555555556,6617801,550183,550183,6617801,0.6637921114426615,7.98433266549013,5.2999370384863065,True,True,False,False
34,0.1,optk,dynamic,55,37298176,828848.3555555556,6617801,9179,9179,6617801,0.011074402136983857,7.98433266549013,0.0884217107330939,True,True,False,True
34,0.1,optk,fixed,55,37298176,828848.3555555556,6617801,8767,8767,6617801,0.010577326891266748,7.98433266549013,0.08445289661150826,True,True,False,True
34,0.5,k1,dynamic,55,186507264,4144605.8666666667,6617801,109128,109128,6617801,0.026330127281262352,1.5967262540508877,0.042042005502493124,True,True,False,True
34,0.5,k1,fixed,55,186507264,4144605.8666666667,6617801,111424,111424,6617801,0.026884100342601133,1.5967262540508877,0.042926548833569694,True,True,False,True
34,0.5,optk,dynamic,55,186507264,4144605.8666666667,6617801,3,3,6617801,7.2383239721966e-07,1.5967262540508877,1.155762192173222e-06,True,True,False,True
34,0.5,optk,fixed,55,186507264,4144605.8666666667,6617801,3,3,6617801,7.2383239721966e-07,1.5967262540508877,1.155762192173222e-06,True,True,False,True
35,0.01,k1,dynamic,52,1433600,31857.777777777777,45906,7647,7647,45906,0.24003557477678572,1.440966796875,0.3458832933221545,True,True,False,True
35,0.01,k1,fixed,52,1433600,31857.777777777777,3673798,1133130,1133130,3673798,35.568394252232146,115.31871512276786,4101.701524147453,True,False,False,False
35,0.01,optk,dynamic,52,1433600,31857.777777777777,45906,7647,7647,45906,0.24003557477678572,1.440966796875,0.3458832933221545,True,True,False,True
35,0.01,optk,fixed,52,1433600,31857.777777777777,3673798,1133130,1133130,3673798,35.568394252232146,115.31871512276786,4101.701524147453,True,False,False,False
35,0.1,k1,dynamic,52,14344192,318759.8222222222,45906,688,688,45906,0.0021583648629354656,0.14401438575278414,0.00031083558996604317,True,True,True,True
35,0.1,k1,fixed,52,14344192,318759.8222222222,3673798,151774,151774,3673798,0.47613905335344087,11.525285634771203,5.487638591767971,True,True,False,False
35,0.1,optk,dynamic,52,14344192,318759.8222222222,45906,9,9,45906,2.823442407909766e-05,0.14401438575278414,4.066163240834867e-06,True,True,True,True
35,0.1,optk,fixed,52,14344192,318759.8222222222,3673798,8331,8331,3673798,0.0261356652225514,11.525285634771203,0.3012210069446609,True,True,False,True
35,0.5,k1,dynamic,52,71729152,1593981.1555555556,45906,94,94,45906,5.897183895328917e-05,0.02879958764882652,1.6983646447477336e-06,True,True,True,True
35,0.5,k1,fixed,52,71729152,1593981.1555555556,3673798,31576,31576,3673798,0.019809519008394245,2.3047938723714454,0.04565685802517273,True,True,False,True
35,0.5,optk,dynamic,52,71729152,1593981.1555555556,45906,9,9,45906,5.646239899783006e-06,0.02879958764882652,1.6260938088010214e-07,True,True,True,True
35,0.5,optk,fixed,52,71729152,1593981.1555555556,3673798,6,6,3673798,3.7641599331886704e-06,2.3047938723714454,8.675612748639357e-06,True,True,False,True
36,0.01,k1,dynamic,58,4325376,96119.46666666666,7822,701,701,7822,0.007293007590553978,0.0813778963955966,0.0005934896161164012,True,True,True,True
36,0.01,k1,fixed,58,4325376,96119.46666666666,41968650,7000666,7000666,41968650,72.83296758478339,436.63007562810725,31801.064144763455,True,False,False,False
36,0.01,optk,dynamic,58,4325376,96119.46666666666,7822,701,701,7822,0.007293007590553978,0.0813778963955966,0.0005934896161164012,True,True,True,True
36,0.01,optk,fixed,58,4325376,96119.46666666666,41968650,7000666,7000666,41968650,72.83296758478339,436.63007562810725,31801.064144763455,True,False,False,False
36,0.1,k1,dynamic,58,43286528,961922.8444444444,7822,36,36,7822,3.74250390329296e-05,0.008131629314321537,3.0432654448979806e-07,True,True,True,True
36,0.1,k1,fixed,58,43286528,961922.8444444444,41968650,1420065,1420065,41968650,1.4762774459526993,43.62995456692669,64.40991789509484,True,False,False,False
36,0.1,optk,dynamic,58,43286528,961922.8444444444,7822,36,36,7822,3.74250390329296e-05,0.008131629314321537,3.0432654448979806e-07,True,True,True,True
36,0.1,optk,fixed,58,43286528,961922.8444444444,41968650,1420065,1420065,41968650,1.4762774459526993,43.62995456692669,64.40991789509484,True,False,False,False
36,0.5,k1,dynamic,58,216440832,4809796.266666667,7822,36,36,7822,7.484724508913364e-06,0.001626264308575565,1.2172140328366576e-08,True,True,True,True
36,0.5,k1,fixed,58,216440832,4809796.266666667,41968650,308787,308787,41968650,0.06419960074816197,8.72566064613908,0.5601839297460779,True,True,False,True
36,0.5,optk,dynamic,58,216440832,4809796.266666667,7822,36,36,7822,7.484724508913364e-06,0.001626264308575565,1.2172140328366576e-08,True,True,True,True
36,0.5,optk,fixed,58,216440832,4809796.266666667,41968650,272,272,41968650,5.65512518451232e-05,8.72566064613908,0.0004934470327148915,True,True,False,True
37,0.01,k1,dynamic,53,131072,2912.711111111111,3547,35,35,3547,0.01201629638671875,1.2177658081054688,0.014633034879807383,True,True,False,True
37,0.01,k1,fixed,53,131072,2912.711111111111,1009059,160912,160912,1009059,55.2447509765625,346.4329147338867,19138.60010455828,True,False,False,False
37,0.01,optk,dynamic,53,131072,2912.711111111111,3547,35,35,3547,0.01201629638671875,1.2177658081054688,0.014633034879807383,True,True,False,True
37,0.01,optk,fixed,53,131072,2912.711111111111,1009059,160912,160912,1009059,55.2447509765625,346.4329147338867,19138.60010455828,True,False,False,False
37,0.1,k1,dynamic,53,1277952,28398.933333333334,3547,10,10,3547,0.0003521259014423077,0.12489905724158654,4.398019312048804e-05,True,True,True,True
37,0.1,k1,fixed,53,1277952,28398.933333333334,1009059,42181,42181,1009059,1.4853022648737981,35.53158099834735,52.77513773139213,True,False,False,False
37,0.1,optk,dynamic,53,1277952,28398.933333333334,3547,10,10,3547,0.0003521259014423077,0.12489905724158654,4.398019312048804e-05,True,True,True,True
37,0.1,optk,fixed,53,1277952,28398.933333333334,1009059,42181,42181,1009059,1.4853022648737981,35.53158099834735,52.77513773139213,True,False,False,False
37,0.5,k1,dynamic,53,6406144,142358.75555555554,3547,6,6,3547,4.2147038842711e-05,0.024915924462515986,1.0501324361237145e-06,True,True,True,True
37,0.5,k1,fixed,53,6406144,142358.75555555554,1009059,9048,9048,1009059,0.06355773457480819,7.088141477931186,0.45050621468303903,True,True,False,True
37,0.5,optk,dynamic,53,6406144,142358.75555555554,3547,6,6,3547,4.2147038842711e-05,0.024915924462515986,1.0501324361237145e-06,True,True,True,True
37,0.5,optk,fixed,53,6406144,142358.75555555554,1009059,248,248,1009059,0.0017420776054987213,7.088141477931186,0.01234809253331053,True,True,False,True
38,0.01,k1,dynamic,49,917504,20388.977777777778,42107,22547,22547,42107,1.1058425903320312,2.0651844569614957,2.2837689293997494,True,False,False,False
38,0.01,k1,fixed,49,917504,20388.977777777778,1804043,631763,631763,1804043,30.985516139439174,88.48128727504185,2741.6383548991635,True,False,False,False
38,0.01,optk,dynamic,49,917504,20388.977777777778,42107,22547,22547,42107,1.1058425903320312,2.0651844569614957,2.2837689293997494,True,False,False,False
38,0.01,optk,fixed,49,917504,20388.977777777778,1804043,631763,631763,1804043,30.985516139439174,88.48128727504185,2741.6383548991635,True,False,False,False
38,0.1,k1,dynamic,49,9142272,203161.6,42107,2733,2733,42107,0.013452345325100807,0.20725865517893144,0.002788115001082978,True,True,True,True
38,0.1,k1,fixed,49,9142272,203161.6,1804043,82368,82368,1804043,0.40543094758064513,8.879842450541835,3.600162939090014,True,True,False,False
38,0.1,optk,dynamic,49,9142272,203161.6,42107,9,9,42107,4.4299710181451614e-05,0.20725865517893144,9.181498357024077e-06,True,True,True,True
38,0.1,optk,fixed,49,9142272,203161.6,1804043,1307,1307,1804043,0.006433302356350807,8.879842450541835,0.0571267113610947,True,True,False,True
38,0.5,k1,dynamic,49,45719552,1015990.0444444445,42107,301,301,42107,0.00029626274553171475,0.04144430374120901,1.22784032130209e-05,True,True,True,True
38,0.5,k1,fixed,49,45719552,1015990.0444444445,1804043,16266,16266,1804043,0.016009999398069342,1.7756502732135258,0.02842815980533021,True,True,False,True
38,0.5,optk,dynamic,49,45719552,1015990.0444444445,42107,9,9,42107,8.858354517559576e-06,0.04144430374120901,3.6712833527305015e-07,True,True,True,True
38,0.5,optk,fixed,49,45719552,1015990.0444444445,1804043,4,4,1804043,3.937046452248701e-06,1.7756502732135258,6.990817608589748e-06,True,True,False,True
39,0.01,k1,dynamic,54,3645440,81009.77777777778,26962,4082,4082,26962,0.05038897910814606,0.3328240212429775,0.016770662653101558,True,True,True,True
39,0.01,k1,fixed,54,3645440,81009.77777777778,10179784,3137424,3137424,10179784,38.72895452949438,125.66117670294943,4866.725998651287,True,False,False,False
39,0.01,optk,dynamic,54,3645440,81009.77777777778,26962,4082,4082,26962,0.05038897910814606,0.3328240212429775,0.016770662653101558,True,True,True,True
39,0.01,optk,fixed,54,3645440,81009.77777777778,10179784,3137424,3137424,10179784,38.72895452949438,125.66117670294943,4866.725998651287,True,False,False,False
39,0.1,k1,dynamic,54,36438016,809733.6888888889,26962,1219,1219,26962,0.0015054332266608587,0.03329736723316659,5.012696299313754e-05,True,True,True,True
39,0.1,k1,fixed,54,36438016,809733.6888888889,10179784,430097,430097,10179784,0.5311585844849511,12.571767903060364,6.6776024438628845,True,True,False,False
39,0.1,optk,dynamic,54,36438016,809733.6888888889,26962,17,17,26962,2.099455689354766e-05,0.03329736723316659,6.990634707820657e-07,True,True,True,True
39,0.1,optk,fixed,54,36438016,809733.6888888889,10179784,49099,49099,10179784,0.060635985230370386,12.571767903060364,0.7623015328896128,True,True,False,True
39,0.5,k1,dynamic,54,182173696,4048304.355555556,26962,38,38,26962,9.38664602819498e-06,0.006660072374005081,6.251574189694591e-08,True,True,True,True
39,0.5,k1,fixed,54,182173696,4048304.355555556,10179784,89492,89492,10179784,0.022106045430400664,2.514579711881127,0.055587413349208,True,True,False,True
39,0.5,optk,dynamic,54,182173696,4048304.355555556,26962,17,17,26962,4.199289012613544e-06,0.006660072374005081,2.7967568743370538e-08,True,True,True,True
39,0.5,optk,fixed,54,182173696,4048304.355555556,10179784,10,10,10179784,2.4701700074197317e-06,2.514579711881127,6.21143938555491e-06,True,True,False,True
40,0.01,k1,dynamic,54,2244608,49880.177777777775,6040,144,144,6040,0.0028869183394160587,0.12109018590328467,0.0003495774784074924,True,True,True,True
40,0.01,k1,fixed,54,2244608,49880.177777777775,7222531,2234846,2234846,7222531,44.804290994240425,144.79761945070143,6487.554677142513,True,False,False,False
40,0.01,optk,dynamic,54,2244608,49880.177777777775,6040,144,144,6040,0.0028869183394160587,0.12109018590328467,0.0003495774784074924,True,True,True,True
40,0.01,optk,fixed,54,2244608,49880.177777777775,7222531,2234846,2234846,7222531,44.804290994240425,144.79761945070143,6487.554677142513,True,False,False,False
40,0.1,k1,dynamic,54,22470656,499347.9111111111,6040,18,18,6040,3.60470117116296e-05,0.012095775041013489,4.360165445646503e-07,True,True,True,True
40,0.1,k1,fixed,54,22470656,499347.9111111111,7222531,342878,342878,7222531,0.6866515156477853,14.463925530255992,9.931676387566974,True,True,False,False
40,0.1,optk,dynamic,54,22470656,499347.9111111111,6040,18,18,6040,3.60470117116296e-05,0.012095775041013489,4.360165445646503e-07,True,True,True,True
40,0.1,optk,fixed,54,22470656,499347.9111111111,7222531,66675,66675,7222531,0.13352413921516132,14.463925530255992,1.9312832060996272,True,True,False,False
40,0.5,k1,dynamic,54,112336896,2496375.466666667,6040,18,18,6040,7.210453812076132e-06,0.00241950783471888,1.7445749490196812e-08,True,True,True,True
40,0.5,k1,fixed,54,112336896,2496375.466666667,7222531,69056,69056,7222531,0.027662505469262744,2.8932070100993355,0.08003335474058217,True,True,False,True
40,0.5,optk,dynamic,54,112336896,2496375.466666667,6040,18,18,6040,7.210453812076132e-06,0.00241950783471888,1.7445749490196812e-08,True,True,True,True
40,0.5,optk,fixed,54,112336896,2496375.466666667,7222531,15,15,7222531,6.008711510063443e-06,2.8932070100993355,1.7384446262580117e-05,True,True,False,True
41,0.01,k1,dynamic,42,40960,910.2222222222222,40174,20358,20358,40174,22.365966796875,44.136474609375,987.1549256443977,True,False,False,False
41,0.01,k1,fixed,42,40960,910.2222222222222,36962,17136,17136,36962,18.826171875,40.607666015625,764.4868998527527,True,False,False,False
41,0.01,optk,dynamic,42,40960,910.2222222222222,40174,20358,20358,40174,22.365966796875,44.136474609375,987.1549256443977,True,False,False,False
41,0.01,optk,fixed,42,40960,910.2222222222222,36962,17136,17136,36962,18.826171875,40.607666015625,764.4868998527527,True,False,False,False
41,0.1,k1,dynamic,42,409600,9102.222222222223,40174,2779,2779,40174,0.30531005859375,4.4136474609375,1.347530964910984,True,True,False,False
41,0.1,k1,fixed,42,409600,9102.222222222223,36962,2107,2107,36962,0.23148193359375,4.0607666015624995,0.9399941048026084,True,True,False,True
41,0.1,optk,dynamic,42,409600,9102.222222222223,40174,68,68,40174,0.0074707031249999995,4.4136474609375,0.032973049879074096,True,True,False,True
41,0.1,optk,fixed,42,409600,9102.222222222223,36962,41,41,36962,0.00450439453125,4.0607666015624995,0.01829129487276077,True,True,False,True
41,0.5,k1,dynamic,42,2048000,45511.11111111111,40174,616,616,40174,0.013535156250000001,0.8827294921875001,0.011947881603240968,True,True,True,True
41,0.5,k1,fixed,42,2048000,45511.11111111111,36962,380,380,36962,0.008349609375,0.8121533203125,0.006781162977218628,True,True,True,True
41,0.5,optk,dynamic,42,2048000,45511.11111111111,40174,1,1,40174,2.197265625e-05,0.8827294921875001,1.9395911693573e-05,True,True,True,True
41,0.5,optk,fixed,42,2048000,45511.11111111111,36962,1,1,36962,2.197265625e-05,0.8121533203125,1.7845165729522705e-05,True,True,True,True
42,0.01,k1,dynamic,64,5783552,128523.37777777777,7915516,3707908,3707908,7915516,28.850066533507437,61.58814168179002,1776.8219851947247,True,False,False,False
42,0.01,k1,fixed,64,5783552,128523.37777777777,9490971,4096204,4096204,9490971,31.871275645139875,73.84626177822902,2353.574564497094,True,False,False,False
42,0.01,optk,dynamic,64,5783552,128523.37777777777,7915516,3707908,3707908,7915516,28.850066533507437,61.58814168179002,1776.8219851947247,True,False,False,False
42,0.01,optk,fixed,64,5783552,128523.37777777777,9490971,4096204,4096204,9490971,31.871275645139875,73.84626177822902,2353.574564497094,True,False,False,False
42,0.1,k1,dynamic,64,57827328,1285051.7333333334,7915516,467907,467907,7915516,0.3641153020246759,6.159686645040905,2.242836163136432,True,True,False,False
42,0.1,k1,fixed,64,57827328,1285051.7333333334,9490971,517497,517497,9490971,0.402705188107602,7.385672307044863,2.974248555709608,True,True,False,False
42,0.1,optk,dynamic,64,57827328,1285051.7333333334,7915516,6757,6757,7915516,0.005258154068609222,6.159686645040905,0.03238858139397972,True,True,False,True
42,0.1,optk,fixed,64,57827328,1285051.7333333334,9490971,7399,7399,9490971,0.005757744850324054,7.385672307044863,0.042524816692068534,True,True,False,True
42,0.5,k1,dynamic,64,289153024,6425622.755555555,7915516,96315,96315,7915516,0.014989208620553801,1.2318675249268707,0.018464719324014122,True,True,False,True
42,0.5,k1,fixed,64,289153024,6425622.755555555,9490971,107809,107809,9490971,0.016777984656318173,1.477050763958118,0.024781935054292336,True,True,False,True
42,0.5,optk,dynamic,64,289153024,6425622.755555555,7915516,59,59,7915516,9.181989395345214e-06,1.2318675249268707,1.1310994550348683e-05,True,True,False,True
42,0.5,optk,fixed,64,289153024,6425622.755555555,9490971,59,59,9490971,9.181989395345214e-06,1.477050763958118,1.3562264451049986e-05,True,True,False,True
43,0.01,k1,dynamic,50,2097152,46603.37777777778,187478,129059,129059,187478,2.76930570602417,4.022841453552246,11.1404777917528,True,False,False,False
43,0.01,k1,fixed,50,2097152,46603.37777777778,5257888,1637459,1637459,5257888,35.13605833053589,112.82203674316406,3964.121663977676,True,False,False,False
43,0.01,optk,dynamic,50,2097152,46603.37777777778,187478,129059,129059,187478,2.76930570602417,4.022841453552246,11.1404777917528,True,False,False,False
43,0.01,optk,fixed,50,2097152,46603.37777777778,5257888,1637459,1637459,5257888,35.13605833053589,112.82203674316406,3964.121663977676,True,False,False,False
43,0.1,k1,dynamic,50,21012480,466944.0,187478,12849,12849,187478,0.02751721833881579,0.40149996573464913,0.011048162220147397,True,True,True,True
43,0.1,k1,fixed,50,21012480,466944.0,5257888,212288,212288,5257888,0.4546326754385965,11.260211074561404,5.1192598868311645,True,True,False,False
43,0.1,optk,dynamic,50,21012480,466944.0,187478,15,15,187478,3.212376644736842e-05,0.40149996573464913,1.2897691127886292e-05,True,True,True,True
43,0.1,optk,fixed,50,21012480,466944.0,5257888,8015,8015,5257888,0.01716479920504386,11.260211074561404,0.19327926210125765,True,True,False,True
43,0.5,k1,dynamic,50,105062400,2334720.0,187478,3570,3570,187478,0.001529091282894737,0.08029999314692983,0.0001227860195374775,True,True,True,True
43,0.5,k1,fixed,50,105062400,2334720.0,5257888,42845,42845,5257888,0.018351236979166668,2.2520422149122807,0.041327760372942654,True,True,False,True
43,0.5,optk,dynamic,50,105062400,2334720.0,187478,15,15,187478,6.424753289473684e-06,0.08029999314692983,5.159076451154516e-07,True,True,True,True
43,0.5,optk,fixed,50,105062400,2334720.0,5257888,8,8,5257888,3.4265350877192983e-06,2.2520422149122807,7.716701668422015e-06,True,True,False,True
44,0.01,k1,dynamic,51,212992,4733.155555555555,154900,64348,64348,154900,13.59515850360577,32.72658128004808,444.92305978339107,True,False,False,False
44,0.01,k1,fixed,51,212992,4733.155555555555,524437,152693,152693,524437,32.26029616135818,110.80071082481972,3574.4637460976887,True,False,False,False
44,0.01,optk,dynamic,51,212992,4733.155555555555,154900,64348,64348,154900,13.59515850360577,32.72658128004808,444.92305978339107,True,False,False,False
44,0.01,optk,fixed,51,212992,4733.155555555555,524437,152693,152693,524437,32.26029616135818,110.80071082481972,3574.4637460976887,True,False,False,False
44,0.1,k1,dynamic,51,2113536,46967.46666666667,154900,8926,8926,154900,0.19004644349563954,3.298027570857558,0.6267784103920422,True,True,False,True
44,0.1,k1,fixed,51,2113536,46967.46666666667,524437,23166,23166,524437,0.4932350336119186,11.16596310637718,5.507444188083391,True,True,False,False
44,0.1,optk,dynamic,51,2113536,46967.46666666667,154900,1798,1798,154900,0.038281817768895346,3.298027570857558,0.12625449046436163,True,True,False,True
44,0.1,optk,fixed,51,2113536,46967.46666666667,524437,8297,8297,524437,0.17665419467659885,11.16596310637718,1.9725142203456747,True,True,False,False
44,0.5,k1,dynamic,51,10567680,234837.33333333334,154900,1702,1702,154900,0.007247569949127907,0.6596055141715116,0.004780537102788509,True,True,True,True
44,0.5,k1,fixed,51,10567680,234837.33333333334,524437,4964,4964,524437,0.021138035973837208,2.233192621275436,0.04720530596502798,True,True,False,True
44,0.5,optk,dynamic,51,10567680,234837.33333333334,154900,3,3,154900,1.2774800145348836e-05,0.6596055141715116,8.426328618311122e-06,True,True,True,True
44,0.5,optk,fixed,51,10567680,234837.33333333334,524437,3,3,524437,1.2774800145348836e-05,2.233192621275436,2.852858942286139e-05,True,True,False,True
45,0.01,k1,dynamic,49,278528,6189.511111111111,5255,361,361,5255,0.05832447725183824,0.8490169749540442,0.04951847124213166,True,True,True,True
45,0.01,k1,fixed,49,278528,6189.511111111111,1578279,215905,215905,1578279,34.88239961511949,254.9925142176011,8894.7507798024,True,False,False,False
45,0.01,optk,dynamic,49,278528,6189.511111111111,5255,361,361,5255,0.05832447725183824,0.8490169749540442,0.04951847124213166,True,True,True,True
45,0.01,optk,fixed,49,278528,6189.511111111111,1578279,215905,215905,1578279,34.88239961511949,254.9925142176011,8894.7507798024,True,False,False,False
45,0.1,k1,dynamic,49,2777088,61713.066666666666,5255,67,67,5255,0.0010856695934734514,0.0851521449806416,9.244709462452556e-05,True,True,True,True
45,0.1,k1,fixed,49,2777088,61713.066666666666,1578279,48133,48133,1578279,0.7799482767560841,25.574470452502766,19.946764158378922,True,True,False,False
45,0.1,optk,dynamic,49,2777088,61713.066666666666,5255,67,67,5255,0.0010856695934734514,0.0851521449806416,9.244709462452556e-05,True,True,True,True
45,0.1,optk,fixed,49,2777088,61713.066666666666,1578279,48133,48133,1578279,0.7799482767560841,25.574470452502766,19.946764158378922,True,True,False,False
45,0.5,k1,dynamic,49,13901824,308929.4222222222,5255,40,40,5255,0.00012947941219799646,0.017010357777511788,2.202491126309844e-06,True,True,True,True
45,0.5,k1,fixed,49,13901824,308929.4222222222,1578279,10570,10570,1578279,0.03421493467332057,5.108865930111042,0.17479951405350244,True,True,False,True
45,0.5,optk,dynamic,49,13901824,308929.4222222222,5255,32,32,5255,0.00010358352975839718,0.017010357777511788,1.7619929010478752e-06,True,True,True,True
45,0.5,optk,fixed,49,13901824,308929.4222222222,1578279,25,25,1578279,8.09246326237478e-05,5.108865930111042,0.00041343309851821767,True,True,False,True
46,0.01,k1,dynamic,47,57344,1274.3111111111111,178,2,2,178,0.0015694754464285715,0.13968331473214285,0.00021922953274785254,True,True,True,True
46,0.01,k1,fixed,47,57344,1274.3111111111111,155324,47886,47886,155324,37.577950613839285,121.88860212053571,4580.323870875397,True,False,False,False
46,0.01,optk,dynamic,47,57344,1274.3111111111111,178,2,2,178,0.0015694754464285715,0.13968331473214285,0.00021922953274785254,True,True,True,True
